sep=,
"Time","Electrolyser Power (W)","Electrolyser Production Rate (%)","Hydrogen Flow Rate (NL/h)","Electrolyser Stack Voltage (V)","Electrolyser Stack Current (A)","Container PV Power (W)"
2024-07-10 15:21:03,1916,81,414,40.6,43.1,1957
2024-07-10 15:21:04,1923,81,414,40.6,43.1,1953
2024-07-10 15:21:05,1923,81,415,40.6,43.1,1952
2024-07-10 15:21:06,1923,81,414,40.6,43.1,1950
2024-07-10 15:21:07,1923,81,415,40.6,43.1,1948
2024-07-10 15:21:08,1923,81,414,40.6,43.1,1956
2024-07-10 15:21:09,1927,81,415,40.6,43.1,1947
2024-07-10 15:21:10,1927,81,414,40.6,43.1,1949
2024-07-10 15:21:11,1927,81,414,40.6,43.1,1945
2024-07-10 15:21:12,1927,81,414,40.6,43.1,1943
2024-07-10 15:21:13,1927,81,414,40.6,43.0,1944
2024-07-10 15:21:14,1926,81,414,40.6,43.0,1947
2024-07-10 15:21:15,1926,80,414,40.6,43.0,1940
2024-07-10 15:21:16,1926,80,414,40.6,43.0,1939
2024-07-10 15:21:17,1926,80,410,40.5,42.6,1939
2024-07-10 15:21:18,1926,80,409,40.5,42.5,1939
2024-07-10 15:21:19,1898,80,409,40.5,42.5,1933
2024-07-10 15:21:20,1898,80,409,40.5,42.5,1939
2024-07-10 15:21:21,1898,80,409,40.5,42.5,1937
2024-07-10 15:21:22,1898,80,409,40.5,42.5,1934
2024-07-10 15:21:23,1898,80,409,40.5,42.5,1932
2024-07-10 15:21:24,1901,80,410,40.5,42.6,1935
2024-07-10 15:21:25,1901,80,409,40.5,42.5,1922
2024-07-10 15:21:26,1901,80,410,40.5,42.6,1922
2024-07-10 15:21:27,1901,80,409,40.5,42.6,1926
2024-07-10 15:21:28,1901,80,410,40.5,42.6,1928
2024-07-10 15:21:29,1903,100,409,40.5,42.6,1925
2024-07-10 15:21:31,1903,100,410,40.5,42.6,1923
2024-07-10 15:21:32,1903,100,409,40.5,42.6,1920
2024-07-10 15:21:33,1903,100,412,40.6,42.8,1920
2024-07-10 15:21:34,1903,100,414,40.6,43.1,1920
2024-07-10 15:21:35,1932,100,416,40.6,43.3,1917
2024-07-10 15:21:36,1932,100,418,40.7,43.4,1919
2024-07-10 15:21:37,1932,100,421,40.7,43.7,1916
2024-07-10 15:21:38,1932,100,421,40.7,43.8,1910
2024-07-10 15:21:39,1932,100,424,40.7,44.1,1915
2024-07-10 15:21:40,1987,100,430,40.8,44.7,1909
2024-07-10 15:21:41,1987,100,431,40.8,44.8,1907
2024-07-10 15:21:42,1987,100,431,40.8,44.8,1908
2024-07-10 15:21:43,1987,100,433,40.8,45.0,1910
2024-07-10 15:21:44,1987,100,436,40.8,45.3,1902
2024-07-10 15:21:45,2039,100,437,40.9,45.5,1902
2024-07-10 15:21:46,2039,100,439,40.9,45.7,1913
2024-07-10 15:21:47,2039,100,441,40.9,45.8,1901
2024-07-10 15:21:48,2039,100,444,40.9,46.1,1901
2024-07-10 15:21:49,2039,100,447,41.0,46.6,1897
2024-07-10 15:21:50,2102,100,449,41.0,46.7,1897
2024-07-10 15:21:51,2102,100,450,41.0,46.8,1897
2024-07-10 15:21:52,2102,100,453,41.0,47.1,1894
2024-07-10 15:21:53,2102,100,454,41.1,47.2,
2024-07-10 15:21:54,2102,100,456,41.1,47.4,1893
2024-07-10 15:21:55,2154,100,459,41.1,47.7,1891
2024-07-10 15:21:56,2154,100,459,41.1,47.8,
2024-07-10 15:21:57,2154,100,465,41.2,48.4,1895
2024-07-10 15:21:58,2154,100,467,41.2,48.6,1887
2024-07-10 15:21:59,2154,100,467,41.2,48.5,1894
2024-07-10 15:22:00,2197,100,472,41.3,49.0,1884
2024-07-10 15:22:01,2197,100,473,41.3,49.2,
2024-07-10 15:22:02,2197,100,474,41.3,49.2,1880
2024-07-10 15:22:03,2197,100,475,41.3,49.4,1885
2024-07-10 15:22:04,2197,100,480,41.3,49.9,1889
2024-07-10 15:22:05,2256,100,483,41.4,50.2,1889
2024-07-10 15:22:06,2256,100,485,41.4,50.4,1879
2024-07-10 15:22:07,2256,100,485,41.4,50.4,1880
2024-07-10 15:22:08,2256,100,487,41.4,50.7,1880
2024-07-10 15:22:09,2256,100,489,41.5,50.8,1880
2024-07-10 15:22:10,2310,100,492,41.5,51.1,1877
2024-07-10 15:22:11,2310,100,495,41.5,51.5,1868
2024-07-10 15:22:12,2310,100,496,41.5,51.5,1877
2024-07-10 15:22:13,2310,100,499,41.6,51.9,1875
2024-07-10 15:22:14,2310,100,502,41.6,52.2,1875
2024-07-10 15:22:15,2383,100,504,41.6,52.4,1873
2024-07-10 15:22:16,2383,100,503,41.6,52.1,1875
2024-07-10 15:22:17,2383,100,500,41.6,52.0,1871
2024-07-10 15:22:18,2383,100,500,41.6,52.0,1866
2024-07-10 15:22:19,2383,100,501,41.6,52.1,1871
2024-07-10 15:22:20,2372,100,501,41.6,52.1,1870
2024-07-10 15:22:21,2372,100,501,41.6,52.1,1873
2024-07-10 15:22:22,2372,100,503,41.6,52.3,1868
2024-07-10 15:22:23,2372,100,503,41.6,52.3,1867
2024-07-10 15:22:24,2372,100,503,41.6,52.3,1868
2024-07-10 15:22:25,2382,100,503,41.6,52.3,1868
2024-07-10 15:22:26,2382,100,503,41.6,52.3,1864
2024-07-10 15:22:27,2382,100,503,41.6,52.3,1863
2024-07-10 15:22:28,2382,100,503,41.6,52.3,1863
2024-07-10 15:22:29,2382,100,503,41.6,52.3,1866
2024-07-10 15:22:30,2384,100,504,41.6,52.4,1864
2024-07-10 15:22:31,2384,100,503,41.6,52.3,1872
2024-07-10 15:22:32,2384,100,503,41.6,52.3,1872
2024-07-10 15:22:33,2384,100,503,41.6,52.3,1869
2024-07-10 15:22:34,2384,100,503,41.6,52.3,1860
2024-07-10 15:22:35,2383,100,502,41.6,52.2,1862
2024-07-10 15:22:36,2383,100,502,41.6,52.2,1856
2024-07-10 15:22:37,2383,100,502,41.6,52.2,1862
2024-07-10 15:22:38,2383,100,502,41.6,52.2,1860
2024-07-10 15:22:39,2383,100,503,41.6,52.3,1860
2024-07-10 15:22:40,2388,100,504,41.6,52.4,1855
2024-07-10 15:22:41,2388,100,505,41.6,52.5,1868
2024-07-10 15:22:42,2388,100,505,41.6,52.5,1854
2024-07-10 15:22:43,2388,100,505,41.6,52.5,1860
2024-07-10 15:22:44,2388,100,504,41.6,52.5,1866
2024-07-10 15:22:45,2393,100,504,41.6,52.5,1857
2024-07-10 15:22:46,2393,100,504,41.6,52.4,1857
2024-07-10 15:22:47,2393,100,503,41.6,52.3,1848
2024-07-10 15:22:48,2393,100,502,41.6,52.2,1864
2024-07-10 15:22:49,2393,100,503,41.6,52.3,1855
2024-07-10 15:22:50,2381,100,503,41.6,52.3,1854
2024-07-10 15:22:51,2381,100,505,41.6,52.5,1855
2024-07-10 15:22:52,2381,100,505,41.6,52.6,1848
2024-07-10 15:22:53,2381,100,506,41.6,52.6,1855
2024-07-10 15:22:54,2381,100,505,41.6,52.6,1855
2024-07-10 15:22:55,2398,100,505,41.6,52.5,1853
2024-07-10 15:22:56,2398,100,504,41.6,52.4,1853
2024-07-10 15:22:57,2398,100,504,41.6,52.5,1853
2024-07-10 15:22:58,2398,100,504,41.6,52.4,1852
2024-07-10 15:22:59,2398,100,505,41.6,52.5,1846
2024-07-10 15:23:00,2392,100,504,41.6,52.4,1859
2024-07-10 15:23:01,2392,100,505,41.6,52.5,1849
2024-07-10 15:23:02,2392,100,504,41.6,52.4,1851
2024-07-10 15:23:03,2392,100,505,41.6,52.5,1842
2024-07-10 15:23:04,2392,100,504,41.6,52.4,1852
2024-07-10 15:23:05,2392,100,505,41.6,52.5,1850
2024-07-10 15:23:06,2392,100,505,41.6,52.5,1850
2024-07-10 15:23:07,2392,100,505,41.6,52.5,1847
2024-07-10 15:23:08,2392,100,506,41.6,52.6,1846
2024-07-10 15:23:09,2392,100,507,41.6,52.7,1850
2024-07-10 15:23:10,2404,100,507,41.6,52.7,1838
2024-07-10 15:23:11,2404,100,507,41.6,52.7,1842
2024-07-10 15:23:12,2404,100,505,41.6,52.5,1838
2024-07-10 15:23:13,2404,100,505,41.6,52.5,1842
2024-07-10 15:23:14,2404,100,504,41.6,52.5,1842
2024-07-10 15:23:15,2393,100,505,41.6,52.5,1841
2024-07-10 15:23:16,2393,100,504,41.6,52.4,1836
2024-07-10 15:23:17,2393,100,507,41.6,52.7,1844
2024-07-10 15:23:18,2393,100,507,41.6,52.7,1835
2024-07-10 15:23:19,2393,100,507,41.6,52.7,1827
2024-07-10 15:23:20,2406,100,507,41.6,52.8,1839
2024-07-10 15:23:21,2406,100,507,41.6,52.7,1835
2024-07-10 15:23:22,2406,100,506,41.6,52.7,1832
2024-07-10 15:23:23,2406,100,506,41.6,52.6,1830
2024-07-10 15:23:24,2406,100,506,41.6,52.6,1834
2024-07-10 15:23:25,2400,60,506,41.6,52.6,1831
2024-07-10 15:23:26,2400,60,496,41.5,51.6,1830
2024-07-10 15:23:27,2400,60,466,41.2,48.5,1829
2024-07-10 15:23:28,2400,60,331,39.7,34.4,1826
2024-07-10 15:23:29,2400,60,283,39.0,29.4,1825
2024-07-10 15:23:30,1319,60,333,39.5,34.7,1824
2024-07-10 15:23:31,1319,60,358,39.8,37.2,1821
2024-07-10 15:23:32,1319,60,323,39.4,33.5,1833
2024-07-10 15:23:33,1319,60,317,39.4,33.0,1820
2024-07-10 15:23:34,1319,60,330,39.5,34.3,1820
2024-07-10 15:23:35,1512,60,330,39.5,34.3,1820
2024-07-10 15:23:36,1512,60,328,39.5,34.1,1816
2024-07-10 15:23:37,1512,60,324,39.4,33.7,1827
2024-07-10 15:23:38,1512,60,324,39.4,33.7,1819
2024-07-10 15:23:39,1512,60,324,39.4,33.7,1816
2024-07-10 15:23:40,1489,60,327,39.5,34.0,1820
2024-07-10 15:23:41,1489,60,328,39.5,34.1,1820
2024-07-10 15:23:42,1489,60,328,39.5,34.1,1815
2024-07-10 15:23:43,1489,60,324,39.4,33.7,1813
2024-07-10 15:23:44,1489,60,324,39.4,33.7,1814
2024-07-10 15:23:45,1480,60,324,39.4,33.7,1812
2024-07-10 15:23:46,1480,60,323,39.4,33.6,1813
2024-07-10 15:23:47,1480,60,323,39.4,33.6,1820
2024-07-10 15:23:48,1480,60,323,39.4,33.6,1817
2024-07-10 15:23:49,1480,60,323,39.4,33.6,1812
2024-07-10 15:23:50,1476,60,323,39.5,33.6,1813
2024-07-10 15:23:51,1476,60,323,39.5,33.6,1809
2024-07-10 15:23:52,1476,60,323,39.5,33.5,1821
2024-07-10 15:23:53,1476,60,322,39.5,33.5,1822
2024-07-10 15:23:54,1476,60,322,39.4,33.5,1814
2024-07-10 15:23:55,1473,60,322,39.5,33.5,1823
2024-07-10 15:23:56,1473,60,322,39.5,33.5,1808
2024-07-10 15:23:57,1473,60,322,39.5,33.5,1809
2024-07-10 15:23:58,1473,60,322,39.5,33.5,1813
2024-07-10 15:23:59,1473,60,322,39.5,33.5,1806
2024-07-10 15:24:00,1471,60,322,39.4,33.4,1814
2024-07-10 15:24:01,1471,60,320,39.4,33.2,1814
2024-07-10 15:24:02,1471,60,319,39.4,33.2,1821
2024-07-10 15:24:03,1471,60,319,39.4,33.2,1815
2024-07-10 15:24:04,1471,60,319,39.4,33.1,1817
2024-07-10 15:24:05,1457,60,320,39.4,33.3,1816
2024-07-10 15:24:06,1457,60,321,39.4,33.4,1823
2024-07-10 15:24:07,1457,60,321,39.4,33.3,1816
2024-07-10 15:24:08,1457,60,321,39.4,33.3,1817
2024-07-10 15:24:09,1457,60,321,39.4,33.3,1819
2024-07-10 15:24:10,1464,60,320,39.4,33.2,1818
2024-07-10 15:24:11,1464,60,318,39.4,33.1,1818
2024-07-10 15:24:12,1464,60,318,39.4,33.0,1818
2024-07-10 15:24:13,1464,60,318,39.4,33.0,1823
2024-07-10 15:24:14,1450,60,317,39.4,33.0,1825
2024-07-10 15:24:15,1450,60,317,39.4,33.0,1826
2024-07-10 15:24:16,1450,60,317,39.4,33.0,1824
2024-07-10 15:24:17,1450,60,318,39.4,33.0,1828
2024-07-10 15:24:18,1450,60,318,39.4,33.0,1828
2024-07-10 15:24:19,1453,60,318,39.4,33.1,1830
2024-07-10 15:24:20,1453,60,318,39.4,33.0,1830
2024-07-10 15:24:21,1453,60,318,39.4,33.0,1827
2024-07-10 15:24:22,1453,60,318,39.4,33.0,1824
2024-07-10 15:24:23,1453,60,317,39.4,33.0,1833
2024-07-10 15:24:24,1449,60,318,39.4,33.0,1828
2024-07-10 15:24:25,1449,60,317,39.4,32.9,1828
2024-07-10 15:24:26,1449,60,316,39.4,32.9,1839
2024-07-10 15:24:27,1449,60,316,39.4,32.9,1832
2024-07-10 15:24:28,1449,60,316,39.4,32.8,1834
2024-07-10 15:24:29,1449,60,316,39.4,32.9,1834
2024-07-10 15:24:30,1443,60,315,39.4,32.8,1834
2024-07-10 15:24:31,1443,60,315,39.4,32.7,1833
2024-07-10 15:24:32,1443,60,314,39.4,32.7,1836
2024-07-10 15:24:33,1443,60,314,39.4,32.7,1836
2024-07-10 15:24:34,1443,60,315,39.4,32.8,1838
2024-07-10 15:24:35,1439,60,316,39.4,32.8,1839
2024-07-10 15:24:36,1439,60,315,39.4,32.8,1842
2024-07-10 15:24:37,1439,60,315,39.4,32.8,1847
2024-07-10 15:24:38,1439,60,315,39.4,32.8,1844
2024-07-10 15:24:39,1439,60,315,39.4,32.7,1845
2024-07-10 15:24:40,1437,60,315,39.4,32.7,1846
2024-07-10 15:24:41,1437,60,315,39.4,32.7,1851
2024-07-10 15:24:42,1437,60,314,39.4,32.7,1851
2024-07-10 15:24:43,1437,60,314,39.4,32.7,1850
2024-07-10 15:24:44,1437,60,314,39.4,32.7,1850
2024-07-10 15:24:45,1434,60,314,39.4,32.6,1849
2024-07-10 15:24:46,1434,60,314,39.4,32.6,1847
2024-07-10 15:24:47,1434,60,314,39.4,32.6,1849
2024-07-10 15:24:48,1434,60,313,39.4,32.6,1844
2024-07-10 15:24:49,1434,60,314,39.4,32.6,1850
2024-07-10 15:24:50,1432,60,313,39.4,32.6,1852
2024-07-10 15:24:51,1432,60,313,39.4,32.6,1852
2024-07-10 15:24:52,1432,60,313,39.4,32.6,1848
2024-07-10 15:24:53,1432,60,313,39.4,32.6,1853
2024-07-10 15:24:54,1432,60,313,39.4,32.5,1864
2024-07-10 15:24:55,1429,60,313,39.4,32.5,1856
2024-07-10 15:24:56,1429,60,312,39.4,32.5,1856
2024-07-10 15:24:57,1429,60,312,39.4,32.5,1855
2024-07-10 15:24:58,1429,60,313,39.4,32.5,1866
2024-07-10 15:24:59,1429,60,312,39.4,32.5,1858
2024-07-10 15:25:00,1426,60,312,39.4,32.5,1862
2024-07-10 15:25:01,1426,60,312,39.4,32.4,1862
2024-07-10 15:25:02,1426,100,312,39.4,32.4,1866
2024-07-10 15:25:03,1426,100,312,39.4,32.4,1867
2024-07-10 15:25:04,1427,100,312,39.4,32.4,1864
2024-07-10 15:25:05,1427,100,315,39.4,32.7,1875
2024-07-10 15:25:06,1427,100,316,39.5,32.8,1868
2024-07-10 15:25:07,1427,100,319,39.5,33.1,1880
2024-07-10 15:25:08,1427,100,320,39.5,33.4,1872
2024-07-10 15:25:09,1487,100,324,39.6,33.7,1874
2024-07-10 15:25:10,1487,100,326,39.6,33.9,1874
2024-07-10 15:25:11,1487,100,327,39.6,34.0,1875
2024-07-10 15:25:12,1487,100,330,39.6,34.3,1874
2024-07-10 15:25:13,1487,100,330,39.7,34.4,1880
2024-07-10 15:25:14,1526,100,332,39.7,34.6,1884
2024-07-10 15:25:15,1526,100,334,39.7,34.7,1886
2024-07-10 15:25:16,1526,100,336,39.7,34.9,1877
2024-07-10 15:25:17,1526,100,337,39.8,35.1,1877
2024-07-10 15:25:18,1526,100,343,39.8,35.7,1884
2024-07-10 15:25:19,1580,100,344,39.8,35.8,1884
2024-07-10 15:25:20,1580,100,344,39.8,35.7,1884
2024-07-10 15:25:21,1580,100,348,39.9,36.2,1895
2024-07-10 15:25:22,1580,100,349,39.9,36.3,1891
2024-07-10 15:25:23,1580,100,352,39.9,36.6,1897
2024-07-10 15:25:24,1631,100,352,40.0,36.6,1896
2024-07-10 15:25:25,1631,100,356,40.0,37.0,1895
2024-07-10 15:25:26,1631,100,359,40.0,37.3,1897
2024-07-10 15:25:27,1631,100,361,40.1,37.5,1895
2024-07-10 15:25:28,1631,100,361,40.1,37.5,1895
2024-07-10 15:25:29,1668,100,363,40.1,37.7,1896
2024-07-10 15:25:30,1668,100,365,40.1,38.2,1897
2024-07-10 15:25:31,1668,100,368,40.2,38.3,1900
2024-07-10 15:25:32,1668,100,370,40.2,38.5,1899
2024-07-10 15:25:33,1668,100,371,40.2,38.6,1897
2024-07-10 15:25:34,1731,100,377,40.3,39.1,1894
2024-07-10 15:25:35,1731,100,379,40.3,39.4,1896
2024-07-10 15:25:36,1731,100,379,40.3,39.4,1897
2024-07-10 15:25:37,1731,100,380,40.3,39.5,1895
2024-07-10 15:25:38,1731,100,382,40.3,39.8,1895
2024-07-10 15:25:39,1778,100,384,40.4,40.0,1896
2024-07-10 15:25:40,1778,100,387,40.4,40.2,1895
2024-07-10 15:25:41,1778,100,389,40.4,40.5,1894
2024-07-10 15:25:42,1778,100,392,40.5,40.7,1893
2024-07-10 15:25:43,1778,100,396,40.5,41.2,1892
2024-07-10 15:25:44,1839,100,396,40.5,41.2,1891
2024-07-10 15:25:45,1839,100,399,40.5,41.5,1892
2024-07-10 15:25:46,1839,100,400,40.6,41.6,1891
2024-07-10 15:25:47,1839,100,403,40.6,41.9,1890
2024-07-10 15:25:48,1839,100,404,40.6,42.1,1892
2024-07-10 15:25:49,1887,100,406,40.6,42.2,1892
2024-07-10 15:25:50,1887,100,408,40.7,42.7,1890
2024-07-10 15:25:51,1887,100,413,40.7,43.0,1893
2024-07-10 15:25:52,1887,100,414,40.7,43.1,1888
2024-07-10 15:25:53,1887,100,416,40.7,43.2,1895
2024-07-10 15:25:54,1948,100,418,40.8,43.5,1893
2024-07-10 15:25:55,1948,100,420,40.8,43.7,1901
2024-07-10 15:25:56,1948,100,423,40.8,44.0,1894
2024-07-10 15:25:57,1948,100,423,40.8,44.0,1894
2024-07-10 15:25:58,1948,100,426,40.9,44.3,1895
2024-07-10 15:25:59,2019,100,429,40.9,44.6,1894
2024-07-10 15:26:00,2019,100,434,41.0,45.1,1905
2024-07-10 15:26:01,2019,100,434,41.0,45.1,1896
2024-07-10 15:26:02,2019,100,435,41.0,45.3,1896
2024-07-10 15:26:03,2019,100,439,41.0,45.6,1896
2024-07-10 15:26:04,2064,100,440,41.0,45.7,1893
2024-07-10 15:26:05,2064,100,443,41.1,46.0,1908
2024-07-10 15:26:06,2064,100,444,41.1,46.2,1908
2024-07-10 15:26:07,2064,100,449,41.1,46.7,1893
2024-07-10 15:26:08,2064,100,450,41.1,46.8,1900
2024-07-10 15:26:09,2125,100,452,41.1,47.0,1900
2024-07-10 15:26:10,2125,100,453,41.2,47.3,1903
2024-07-10 15:26:11,2125,100,456,41.2,47.4,1903
2024-07-10 15:26:12,2125,100,459,41.2,47.8,1909
2024-07-10 15:26:13,2125,100,461,41.2,47.9,1904
2024-07-10 15:26:14,2187,100,463,41.3,48.1,1914
2024-07-10 15:26:15,2187,100,465,41.3,48.4,1903
2024-07-10 15:26:16,2187,100,469,41.3,48.8,1905
2024-07-10 15:26:17,2187,100,471,41.3,48.9,1906
2024-07-10 15:26:18,2187,100,473,41.4,49.2,1905
2024-07-10 15:26:19,2245,100,474,41.4,49.3,1911
2024-07-10 15:26:20,2245,100,478,41.4,49.7,1911
2024-07-10 15:26:21,2245,100,479,41.4,49.8,1907
2024-07-10 15:26:22,2245,100,480,41.4,49.9,1910
2024-07-10 15:26:23,2245,100,485,41.5,50.4,1909
2024-07-10 15:26:24,2304,100,489,41.5,50.8,1911
2024-07-10 15:26:25,2304,100,491,41.6,51.0,1912
2024-07-10 15:26:26,2304,100,490,41.6,51,1919
2024-07-10 15:26:27,2304,100,492,41.6,51.1,1917
2024-07-10 15:26:28,2304,100,494,41.6,51.4,1919
2024-07-10 15:26:29,2356,100,497,41.6,51.6,1917
2024-07-10 15:26:30,2356,100,497,41.6,51.6,1924
2024-07-10 15:26:31,2356,100,497,41.6,51.7,1926
2024-07-10 15:26:32,2356,100,497,41.6,51.8,1934
2024-07-10 15:26:33,2356,100,498,41.6,51.7,1934
2024-07-10 15:26:34,2358,100,497,41.6,51.6,1935
2024-07-10 15:26:35,2358,100,496,41.6,51.6,1940
2024-07-10 15:26:36,2358,100,496,41.6,51.6,1938
2024-07-10 15:26:37,2358,100,496,41.6,51.6,1946
2024-07-10 15:26:38,2358,100,497,41.6,51.7,1956
2024-07-10 15:26:39,2362,100,498,41.6,51.8,1950
2024-07-10 15:26:40,2362,100,499,41.6,51.9,1964
2024-07-10 15:26:41,2362,100,499,41.6,51.9,1966
2024-07-10 15:26:42,2362,100,499,41.6,51.9,1970
2024-07-10 15:26:43,2362,100,499,41.6,51.9,1977
2024-07-10 15:26:44,2369,100,499,41.6,51.9,1981
2024-07-10 15:26:45,2369,100,498,41.6,51.8,1985
2024-07-10 15:26:46,2369,100,498,41.6,51.8,1988
2024-07-10 15:26:47,2369,100,498,41.6,51.8,1996
2024-07-10 15:26:48,2369,100,498,41.6,51.8,1998
2024-07-10 15:26:49,2365,100,498,41.6,51.8,2002
2024-07-10 15:26:50,2365,100,498,41.6,51.8,2003
2024-07-10 15:26:51,2365,100,500,41.6,52.0,2011
2024-07-10 15:26:52,2365,100,500,41.6,52.1,2021
2024-07-10 15:26:53,2365,100,501,41.6,52.1,2017
2024-07-10 15:26:54,2378,100,501,41.6,52.0,2017
2024-07-10 15:26:55,2378,100,501,41.6,52.1,2018
2024-07-10 15:26:56,2378,100,501,41.6,52.1,2026
2024-07-10 15:26:57,2378,100,502,41.6,52.1,2027
2024-07-10 15:26:58,2378,100,500,41.6,52.0,2040
2024-07-10 15:26:59,2368,100,499,41.6,51.9,2045
2024-07-10 15:27:00,2368,100,498,41.6,51.8,2042
2024-07-10 15:27:01,2368,100,499,41.6,51.9,2035
2024-07-10 15:27:02,2368,100,501,41.6,52.1,2038
2024-07-10 15:27:03,2368,100,502,41.6,52.2,2054
2024-07-10 15:27:04,2384,100,502,41.6,52.2,2052
2024-07-10 15:27:05,2384,100,502,41.6,52.2,2063
2024-07-10 15:27:06,2384,100,502,41.6,52.2,2070
2024-07-10 15:27:07,2384,100,502,41.6,52.2,2071
2024-07-10 15:27:08,2384,100,502,41.6,52.2,2084
2024-07-10 15:27:09,2384,100,502,41.6,52.2,2076
2024-07-10 15:27:10,2384,100,502,41.6,52.2,2080
2024-07-10 15:27:11,2384,100,502,41.6,52.2,2084
2024-07-10 15:27:12,2384,100,502,41.6,52.2,2092
2024-07-10 15:27:13,2384,100,502,41.6,52.2,2107
2024-07-10 15:27:14,2385,100,502,41.6,52.2,2110
2024-07-10 15:27:15,2385,100,503,41.6,52.3,2127
2024-07-10 15:27:16,2385,100,502,41.6,52.2,2145
2024-07-10 15:27:17,2385,100,503,41.6,52.3,2146
2024-07-10 15:27:18,2385,100,502,41.6,52.2,2146
2024-07-10 15:27:19,2386,100,503,41.6,52.3,2142
2024-07-10 15:27:20,2386,100,503,41.6,52.3,2178
2024-07-10 15:27:21,2386,100,503,41.6,52.3,2211
2024-07-10 15:27:22,2386,100,502,41.6,52.2,2229
2024-07-10 15:27:23,2386,100,503,41.6,52.3,2223
2024-07-10 15:27:24,2388,100,503,41.6,52.3,2154
2024-07-10 15:27:25,2388,100,503,41.6,52.3,2164
2024-07-10 15:27:26,2388,100,504,41.6,52.4,2193
2024-07-10 15:27:27,2388,100,503,41.6,52.3,2147
2024-07-10 15:27:28,2388,100,504,41.6,52.4,2130
2024-07-10 15:27:29,2394,100,505,41.7,52.5,2100
2024-07-10 15:27:30,2394,100,505,41.7,52.5,2093
2024-07-10 15:27:31,2394,100,505,41.7,52.5,2086
2024-07-10 15:27:32,2394,100,505,41.7,52.5,2086
2024-07-10 15:27:33,2394,100,505,41.6,52.5,2085
2024-07-10 15:27:34,2395,100,505,41.6,52.4,2075
2024-07-10 15:27:35,2395,100,504,41.6,52.4,2071
2024-07-10 15:27:36,2395,100,504,41.6,52.4,2065
2024-07-10 15:27:37,2395,100,504,41.6,52.4,2060
2024-07-10 15:27:38,2395,100,504,41.6,52.4,2060
2024-07-10 15:27:39,2393,100,504,41.6,52.4,2055
2024-07-10 15:27:40,2393,100,504,41.6,52.4,2055
2024-07-10 15:27:41,2393,100,504,41.6,52.4,2051
2024-07-10 15:27:42,2393,100,505,41.6,52.5,2053
2024-07-10 15:27:43,2393,100,505,41.6,52.6,2050
2024-07-10 15:27:44,2401,100,505,41.6,52.5,2053
2024-07-10 15:27:45,2401,100,506,41.6,52.6,2064
2024-07-10 15:27:46,2401,100,506,41.6,52.6,2056
2024-07-10 15:27:47,2401,100,506,41.6,52.6,2057
2024-07-10 15:27:48,2401,100,506,41.6,52.6,2059
2024-07-10 15:27:49,2404,100,507,41.6,52.7,2060
2024-07-10 15:27:50,2404,100,506,41.6,52.6,2065
2024-07-10 15:27:51,2404,100,505,41.6,52.5,2065
2024-07-10 15:27:52,2404,100,505,41.6,52.5,2069
2024-07-10 15:27:53,2404,100,505,41.6,52.6,2066
2024-07-10 15:27:54,2400,100,505,41.6,52.6,2076
2024-07-10 15:27:55,2400,100,506,41.6,52.6,2081
2024-07-10 15:27:56,2400,100,505,41.6,52.6,2093
2024-07-10 15:27:57,2400,100,506,41.6,52.6,2091
2024-07-10 15:27:58,2400,100,505,41.6,52.5,2109
2024-07-10 15:27:59,2400,100,506,41.6,52.6,2109
2024-07-10 15:28:00,2400,100,505,41.6,52.6,2113
2024-07-10 15:28:01,2400,100,506,41.6,52.6,2129
2024-07-10 15:28:02,2400,100,506,41.6,52.6,2149
2024-07-10 15:28:03,2400,100,506,41.6,52.6,2140
2024-07-10 15:28:04,2410,100,506,41.6,52.6,2111
2024-07-10 15:28:05,2410,100,508,41.7,52.8,2091
2024-07-10 15:28:06,2410,100,508,41.7,52.8,2084
2024-07-10 15:28:07,2410,100,508,41.6,52.8,2067
2024-07-10 15:28:08,2410,100,506,41.6,52.6,2066
2024-07-10 15:28:09,2399,100,506,41.6,52.6,2067
2024-07-10 15:28:10,2399,100,505,41.6,52.5,2067
2024-07-10 15:28:11,2399,100,505,41.6,52.5,2061
2024-07-10 15:28:12,2399,100,506,41.6,52.6,2037
2024-07-10 15:28:13,2399,100,507,41.6,52.7,2034
2024-07-10 15:28:14,2411,100,508,41.6,52.8,2025
2024-07-10 15:28:15,2411,100,508,41.6,52.8,2026
2024-07-10 15:28:16,2411,100,508,41.6,52.8,2021
2024-07-10 15:28:17,2411,100,508,41.6,52.8,2021
2024-07-10 15:28:18,2411,100,508,41.6,52.8,2017
2024-07-10 15:28:19,2410,100,507,41.6,52.7,2015
2024-07-10 15:28:20,2410,100,507,41.6,52.7,2009
2024-07-10 15:28:21,2410,100,506,41.6,52.7,2008
2024-07-10 15:28:22,2410,100,507,41.6,52.7,2005
2024-07-10 15:28:23,2410,100,507,41.6,52.7,2008
2024-07-10 15:28:24,2405,100,507,41.6,52.7,2002
2024-07-10 15:28:25,2405,100,506,41.6,52.7,1997
2024-07-10 15:28:26,2405,100,506,41.6,52.6,1997
2024-07-10 15:28:27,2405,100,507,41.6,52.7,2000
2024-07-10 15:28:28,2405,100,507,41.6,52.7,1994
2024-07-10 15:28:29,2413,100,509,41.6,52.9,1994
2024-07-10 15:28:30,2413,100,509,41.7,52.9,1993
2024-07-10 15:28:31,2413,100,509,41.7,52.9,1992
